Object ID,extendPortVlanCurrent1DayDnDiscByteCounter,extendPortVlanCurrent1DayDnFwdByteCounter,extendPortVlanCurrent1DayUpDiscByteCounter,extendPortVlanCurrent1DayUpFwdByteCounter
P47457231.C3001@R1.S1.LT1.PON11.ONT9.SERV1,0,0,0,0
P46699471.C3001@R1.S1.LT1.PON5.ONT37.SERV1,0,0,0,0
P47368064.C1000@R1.S1.LT1.PON10.ONT50.C14.P1,0,12886005728,0,2607635047
P47611776.C3000@R1.S1.LT1.PON12.ONT32.C14.P1,0,63828,0,76798
P46416847.C3001@R1.S1.LT1.PON3.ONT17.SERV1,0,0,0,0
P48120704.C3000@R1.S1.LT1.PON16.ONT17.C14.P1,0,64060,0,75246
P48154575.C3001@R1.S1.LT1.PON16.ONT50.SERV1,0,2107448,0,4758335
P46146511.C3001@R1.S1.LT1.PON1.ONT9.SERV1,0,2125637,0,4906292
P46821248.C1000@R1.S1.LT1.PON6.ONT28.C14.P1,0,0,0,0
P46572416.C1000@R1.S1.LT1.PON4.ONT41.C14.P1,0,0,0,0
P47342543.C3001@R1.S1.LT1.PON10.ONT25.SERV1,0,2170867,0,4944141
P47898496.C3000@R1.S1.LT1.PON14.ONT56.C14.P1,0,63368,0,61466
P48028544.C3000@R1.S1.LT1.PON15.ONT55.C14.P1,0,0,0,0
P47490944.C1000@R1.S1.LT1.PON11.ONT42.C14.P1,0,1181545182,0,52171240
P47716224.C3000@R1.S1.LT1.PON13.ONT6.C14.P1,0,0,0,0
P47995776.C3000@R1.S1.LT1.PON15.ONT23.C14.P1,0,64588,0,88292
P46437327.C3001@R1.S1.LT1.PON3.ONT37.SERV1,0,2053364,0,4727173
P46690255.C3001@R1.S1.LT1.PON5.ONT28.SERV1,0,0,0,0
P48018304.C3000@R1.S1.LT1.PON15.ONT45.C14.P1,0,62850,0,61174
P46937984.C3000@R1.S1.LT1.PON7.ONT14.C14.P1,0,64128,0,64578
P47214543.C3001@R1.S1.LT1.PON9.ONT28.SERV1,0,2126007,0,4933729
P47460303.C3001@R1.S1.LT1.PON11.ONT12.SERV1,0,0,0,0
P47375232.C1000@R1.S1.LT1.PON10.ONT57.C14.P1,0,0,0,0
P46419919.C3001@R1.S1.LT1.PON3.ONT20.SERV1,0,162734,0,1595124
P46424015.C3001@R1.S1.LT1.PON3.ONT24.SERV1,0,2081796,0,4727001
P47201231.C3001@R1.S1.LT1.PON9.ONT15.SERV1,0,2265558,0,5152394
P47982464.C3000@R1.S1.LT1.PON15.ONT10.C14.P1,0,64202,0,64578
P48157647.C3001@R1.S1.LT1.PON16.ONT53.SERV1,0,2274269,0,5063523
P47191936.C3000@R1.S1.LT1.PON9.ONT6.C14.P1,0,63968,0,62050
P47480783.C3001@R1.S1.LT1.PON11.ONT32.SERV1,0,2264490,0,5020620
P47059840.C1000@R1.S1.LT1.PON8.ONT5.C14.P1,0,0,0,0
P48139136.C1000@R1.S1.LT1.PON16.ONT35.C14.P1,0,545529172,0,467635063
P47079296.C3000@R1.S1.LT1.PON8.ONT24.C14.P1,0,0,0,0
P47473615.C3001@R1.S1.LT1.PON11.ONT25.SERV1,0,574252,0,870562
P47502287.C3001@R1.S1.LT1.PON11.ONT53.SERV1,0,2251174,0,4973321
P48125824.C1000@R1.S1.LT1.PON16.ONT22.C14.P1,0,0,0,0
P46671744.C1000@R1.S1.LT1.PON5.ONT10.C14.P1,0,0,0,0
P46704512.C1000@R1.S1.LT1.PON5.ONT42.C14.P1,0,2855456487,0,129921038
P46801871.C3001@R1.S1.LT1.PON6.ONT9.SERV1,0,2074648,0,4844691
P46970752.C1000@R1.S1.LT1.PON7.ONT46.C14.P1,0,21813,0,13167
P46412672.C1000@R1.S1.LT1.PON3.ONT13.C14.P1,0,0,0,0
P46668751.C3001@R1.S1.LT1.PON5.ONT7.SERV1,0,0,0,0
P47082447.C3001@R1.S1.LT1.PON8.ONT27.SERV1,0,0,0,0
P47370191.C3001@R1.S1.LT1.PON10.ONT52.SERV1,0,2335494,0,5208282
P47347584.C1000@R1.S1.LT1.PON10.ONT30.C14.P1,0,25079756,0,4656689
P47245263.C3001@R1.S1.LT1.PON9.ONT58.SERV1,0,2206128,0,5011936
P47891407.C3001@R1.S1.LT1.PON14.ONT49.SERV1,0,162594,0,1564687
P47597440.C3000@R1.S1.LT1.PON12.ONT18.C14.P1,0,64664,0,77536
P46706560.C3000@R1.S1.LT1.PON5.ONT44.C14.P1,0,63606,0,76820
P47468416.C1000@R1.S1.LT1.PON11.ONT20.C14.P1,0,5399799913,0,510147841
P46948224.C3000@R1.S1.LT1.PON7.ONT24.C14.P1,0,0,0,0
P47867776.C3000@R1.S1.LT1.PON14.ONT26.C14.P1,0,62700,0,64308
P46798720.C1000@R1.S1.LT1.PON6.ONT6.C14.P1,0,461059570,0,74673690
P46809984.C1000@R1.S1.LT1.PON6.ONT17.C14.P1,0,516243,0,1204330
P47729536.C3000@R1.S1.LT1.PON13.ONT19.C14.P1,0,63682,0,61986
P46575567.C3001@R1.S1.LT1.PON4.ONT44.SERV1,0,176599,0,1500127
P47334272.C1000@R1.S1.LT1.PON10.ONT17.C14.P1,0,5303664832,0,407865679
P47095759.C3001@R1.S1.LT1.PON8.ONT40.SERV1,0,2050844,0,4654689
P47847296.C3000@R1.S1.LT1.PON14.ONT6.C14.P1,0,0,0,0
P47888256.C3000@R1.S1.LT1.PON14.ONT46.C14.P1,0,0,0,0
P46562255.C3001@R1.S1.LT1.PON4.ONT31.SERV1,0,0,0,0
P47975296.C1000@R1.S1.LT1.PON15.ONT3.C14.P1,0,3153093664,0,669123745
P46175104.C3000@R1.S1.LT1.PON1.ONT37.C14.P1,0,63820,0,61534
P47482752.C1000@R1.S1.LT1.PON11.ONT34.C14.P1,0,1253621104,0,1500803140
P47854464.C3000@R1.S1.LT1.PON14.ONT13.C14.P1,0,63750,0,65330
P46286720.C3000@R1.S1.LT1.PON2.ONT18.C14.P1,0,63228,0,64112
P48110543.C3001@R1.S1.LT1.PON16.ONT7.SERV1,0,0,0,0
P47723392.C1000@R1.S1.LT1.PON13.ONT13.C14.P1,0,3882594847,0,119803016
P47107023.C3001@R1.S1.LT1.PON8.ONT51.SERV1,0,2035163,0,4710284
P46144384.C3000@R1.S1.LT1.PON1.ONT7.C14.P1,0,0,0,0
P47328207.C3001@R1.S1.LT1.PON10.ONT11.SERV1,0,2221937,0,5005727
P47770496.C1000@R1.S1.LT1.PON13.ONT59.C14.P1,0,4387474479,0,537515731
P48131023.C3001@R1.S1.LT1.PON16.ONT27.SERV1,0,2210032,0,4853437
P46425984.C1000@R1.S1.LT1.PON3.ONT26.C14.P1,0,9335208,0,5866004
P46832591.C3001@R1.S1.LT1.PON6.ONT39.SERV1,0,180512,0,1488721
P47771520.C3000@R1.S1.LT1.PON13.ONT60.C14.P1,0,63392,0,77610
P46443392.C1000@R1.S1.LT1.PON3.ONT43.C14.P1,0,0,0,0
P46677888.C1000@R1.S1.LT1.PON5.ONT16.C14.P1,0,0,0,0
P47886208.C1000@R1.S1.LT1.PON14.ONT44.C14.P1,0,0,0,0
P46167936.C3000@R1.S1.LT1.PON1.ONT30.C14.P1,0,63596,0,63648
P46814080.C1000@R1.S1.LT1.PON6.ONT21.C14.P1,0,332179905,0,36878856
P47453056.C1000@R1.S1.LT1.PON11.ONT5.C14.P1,0,3246377724,0,214011628
P46808015.C3001@R1.S1.LT1.PON6.ONT15.SERV1,0,170901,0,1567640
P48144335.C3001@R1.S1.LT1.PON16.ONT40.SERV1,0,163307,0,1546075
P47466447.C3001@R1.S1.LT1.PON11.ONT18.SERV1,0,0,0,0
P46531535.C3001@R1.S1.LT1.PON4.ONT1.SERV1,0,2127453,0,4740925
P46695296.C1000@R1.S1.LT1.PON5.ONT33.C14.P1,0,0,0,0
P47759232.C1000@R1.S1.LT1.PON13.ONT48.C14.P1,0,276633859,0,30871898
P46793600.C1000@R1.S1.LT1.PON6.ONT1.C14.P1,0,519444674,0,18618895
P46142336.C1000@R1.S1.LT1.PON1.ONT5.C14.P1,0,0,0,0
P46827392.C1000@R1.S1.LT1.PON6.ONT34.C14.P1,0,75321,0,248255
P47227855.C3001@R1.S1.LT1.PON9.ONT41.SERV1,0,2271956,0,5166165
P46689231.C3001@R1.S1.LT1.PON5.ONT27.SERV1,0,2124905,0,4912217
P47352783.C3001@R1.S1.LT1.PON10.ONT35.SERV1,0,2342857,0,5071216
P47479759.C3001@R1.S1.LT1.PON11.ONT31.SERV1,0,2328215,0,5032936
P46155648.C1000@R1.S1.LT1.PON1.ONT18.C14.P1,0,0,0,0
P47899520.C1000@R1.S1.LT1.PON14.ONT57.C14.P1,0,0,0,0
P48123855.C3001@R1.S1.LT1.PON16.ONT20.SERV1,0,1968048,0,4603916
P46406607.C3001@R1.S1.LT1.PON3.ONT7.SERV1,0,0,0,0
P46544847.C3001@R1.S1.LT1.PON4.ONT14.SERV1,0,2005204,0,4624552
P47100800.C3000@R1.S1.LT1.PON8.ONT45.C14.P1,0,64366,0,92274
P46975872.C3000@R1.S1.LT1.PON7.ONT51.C14.P1,0,63596,0,76810
P46696399.C3001@R1.S1.LT1.PON5.ONT34.SERV1,0,0,0,0
P48033664.C1000@R1.S1.LT1.PON15.ONT60.C14.P1,0,19830,0,11970
P47586255.C3001@R1.S1.LT1.PON12.ONT7.SERV1,0,0,0,0
P48122752.C1000@R1.S1.LT1.PON16.ONT19.C14.P1,0,0,0,0
P46931840.C3000@R1.S1.LT1.PON7.ONT8.C14.P1,0,0,0,0
P46273487.C3001@R1.S1.LT1.PON2.ONT5.SERV1,0,0,0,0
P46550912.C1000@R1.S1.LT1.PON4.ONT20.C14.P1,0,2758160369,0,125477149
P47188864.C3000@R1.S1.LT1.PON9.ONT3.C14.P1,0,63600,0,64364
P48020352.C1000@R1.S1.LT1.PON15.ONT47.C14.P1,0,349619438,0,23502511
P47740800.C3000@R1.S1.LT1.PON13.ONT30.C14.P1,0,63596,0,64468
P47978447.C3001@R1.S1.LT1.PON15.ONT6.SERV1,0,0,0,0
P46709632.C3000@R1.S1.LT1.PON5.ONT47.C14.P1,0,0,0,0
P46665679.C3001@R1.S1.LT1.PON5.ONT4.SERV1,0,0,0,0
P46683087.C3001@R1.S1.LT1.PON5.ONT21.SERV1,0,0,0,0
P47723471.C3001@R1.S1.LT1.PON13.ONT13.SERV1,0,1998069,0,4577857
P46286799.C3001@R1.S1.LT1.PON2.ONT18.SERV1,0,173540,0,1515680
P46559104.C3000@R1.S1.LT1.PON4.ONT28.C14.P1,0,63896,0,65170
P48111488.C3000@R1.S1.LT1.PON16.ONT8.C14.P1,0,0,0,0
P47471488.C3000@R1.S1.LT1.PON11.ONT23.C14.P1,0,0,0,0
P47064960.C1000@R1.S1.LT1.PON8.ONT10.C14.P1,0,0,0,0
P47853519.C3001@R1.S1.LT1.PON14.ONT12.SERV1,0,0,0,0
P47508352.C3000@R1.S1.LT1.PON11.ONT59.C14.P1,0,64070,0,78134
P46962560.C3000@R1.S1.LT1.PON7.ONT38.C14.P1,0,0,0,0
P47718272.C1000@R1.S1.LT1.PON13.ONT8.C14.P1,0,473548364,0,857546805
P46973824.C1000@R1.S1.LT1.PON7.ONT49.C14.P1,0,0,0,0
P47088512.C3000@R1.S1.LT1.PON8.ONT33.C14.P1,0,64656,0,76789
P47868800.C1000@R1.S1.LT1.PON14.ONT27.C14.P1,0,0,0,0
P47848320.C1000@R1.S1.LT1.PON14.ONT7.C14.P1,0,0,0,0
P46678991.C3001@R1.S1.LT1.PON5.ONT17.SERV1,0,1989777,0,4521486
P48153472.C1000@R1.S1.LT1.PON16.ONT49.C14.P1,0,4208833031,0,419383690
P48007119.C3001@R1.S1.LT1.PON15.ONT34.SERV1,0,0,0,0
P46323663.C3001@R1.S1.LT1.PON2.ONT54.SERV1,0,176710,0,1507005
P46185344.C3000@R1.S1.LT1.PON1.ONT47.C14.P1,0,63974,0,78444
P47218560.C3000@R1.S1.LT1.PON9.ONT32.C14.P1,0,62492,0,77508
P46794624.C3000@R1.S1.LT1.PON6.ONT2.C14.P1,0,63600,0,61904
P46552960.C3000@R1.S1.LT1.PON4.ONT22.C14.P1,0,64114,0,64560
P48147407.C3001@R1.S1.LT1.PON16.ONT43.SERV1,0,0,0,0
P46570368.C3000@R1.S1.LT1.PON4.ONT39.C14.P1,0,0,0,0
P47246208.C3000@R1.S1.LT1.PON9.ONT59.C14.P1,0,63146,0,63620
P46960512.C1000@R1.S1.LT1.PON7.ONT36.C14.P1,0,0,0,0
P47884239.C3001@R1.S1.LT1.PON14.ONT42.SERV1,0,2148177,0,4896540
P46163919.C3001@R1.S1.LT1.PON1.ONT26.SERV1,0,2051644,0,4765565
P47736783.C3001@R1.S1.LT1.PON13.ONT26.SERV1,0,2106413,0,4856369
P48140160.C1000@R1.S1.LT1.PON16.ONT36.C14.P1,0,1554211511,0,669826325
P46172032.C3000@R1.S1.LT1.PON1.ONT34.C14.P1,0,64020,0,78576
P46310351.C3001@R1.S1.LT1.PON2.ONT41.SERV1,0,170234,0,1534720
P46801792.C3000@R1.S1.LT1.PON6.ONT9.C14.P1,0,64066,0,88954
P46290816.C3000@R1.S1.LT1.PON2.ONT22.C14.P1,0,63238,0,76298
P46288768.C1000@R1.S1.LT1.PON2.ONT20.C14.P1,0,528752767,0,36666857
P48017359.C3001@R1.S1.LT1.PON15.ONT44.SERV1,0,0,0,0
P47617920.C3000@R1.S1.LT1.PON12.ONT38.C14.P1,0,0,0,0
P47458176.C3000@R1.S1.LT1.PON11.ONT10.C14.P1,0,63968,0,62050
P47498112.C3000@R1.S1.LT1.PON11.ONT49.C14.P1,0,0,0,0
P47095680.C1000@R1.S1.LT1.PON8.ONT40.C14.P1,0,582840123,0,18021535
P47369167.C3001@R1.S1.LT1.PON10.ONT51.SERV1,0,2245994,0,5073656
P47338447.C3001@R1.S1.LT1.PON10.ONT21.SERV1,0,0,0,0
P47897551.C3001@R1.S1.LT1.PON14.ONT55.SERV1,0,173196,0,1541807
P46275456.C1000@R1.S1.LT1.PON2.ONT7.C14.P1,0,3001217,0,999881
P47866831.C3001@R1.S1.LT1.PON14.ONT25.SERV1,0,2151802,0,4883237
P48004047.C3001@R1.S1.LT1.PON15.ONT31.SERV1,0,0,0,0
P46320512.C1000@R1.S1.LT1.PON2.ONT51.C14.P1,0,21813,0,13167
P47872896.C1000@R1.S1.LT1.PON14.ONT31.C14.P1,0,0,0,0
P46667648.C1000@R1.S1.LT1.PON5.ONT6.C14.P1,0,0,0,0
P47456128.C1000@R1.S1.LT1.PON11.ONT8.C14.P1,0,0,0,0
P46583680.C3000@R1.S1.LT1.PON4.ONT52.C14.P1,0,63746,0,63994
P48031695.C3001@R1.S1.LT1.PON15.ONT58.SERV1,0,2287661,0,5131959
P47082368.C1000@R1.S1.LT1.PON8.ONT27.C14.P1,0,0,0,0
P47991680.C1000@R1.S1.LT1.PON15.ONT19.C14.P1,0,184113122,0,169357670
P46698368.C1000@R1.S1.LT1.PON5.ONT36.C14.P1,0,0,0,0
P46952320.C3000@R1.S1.LT1.PON7.ONT28.C14.P1,0,0,0,0
P47075200.C3000@R1.S1.LT1.PON8.ONT20.C14.P1,0,64196,0,64642
P48112512.C1000@R1.S1.LT1.PON16.ONT9.C14.P1,0,0,0,0
P47491968.C3000@R1.S1.LT1.PON11.ONT43.C14.P1,0,0,0,0
P47757263.C3001@R1.S1.LT1.PON13.ONT46.SERV1,0,2022630,0,4636117
P47604608.C3000@R1.S1.LT1.PON12.ONT25.C14.P1,0,63818,0,64984
P47599567.C3001@R1.S1.LT1.PON12.ONT20.SERV1,0,1891313,0,4547347
P46685056.C1000@R1.S1.LT1.PON5.ONT23.C14.P1,0,0,0,0
P46149504.C3000@R1.S1.LT1.PON1.ONT12.C14.P1,0,65240,0,82602
P46924672.C3000@R1.S1.LT1.PON7.ONT1.C14.P1,0,0,0,0
P47879040.C1000@R1.S1.LT1.PON14.ONT37.C14.P1,0,925323943,0,72405607
P47601615.C3001@R1.S1.LT1.PON12.ONT22.SERV1,0,0,0,0
P47505280.C3000@R1.S1.LT1.PON11.ONT56.C14.P1,0,0,0,0
P47992783.C3001@R1.S1.LT1.PON15.ONT20.SERV1,0,0,0,0
P46542720.C3000@R1.S1.LT1.PON4.ONT12.C14.P1,0,64196,0,64432
P46978944.C3000@R1.S1.LT1.PON7.ONT54.C14.P1,0,62632,0,63834
P47383424.C3000@R1.S1.LT1.PON10.ONT65.C14.P1,0,62400,0,60736
P46929792.C1000@R1.S1.LT1.PON7.ONT6.C14.P1,0,0,0,0
P47068032.C1000@R1.S1.LT1.PON8.ONT13.C14.P1,0,962010871,0,44275701
P47589327.C3001@R1.S1.LT1.PON12.ONT10.SERV1,0,2055972,0,4699283
P46413775.C3001@R1.S1.LT1.PON3.ONT14.SERV1,0,2131917,0,4818207
P47713231.C3001@R1.S1.LT1.PON13.ONT3.SERV1,0,0,0,0
P46307200.C3000@R1.S1.LT1.PON2.ONT38.C14.P1,0,63606,0,76164
P47196032.C3000@R1.S1.LT1.PON9.ONT10.C14.P1,0,0,0,0
P46450639.C3001@R1.S1.LT1.PON3.ONT50.SERV1,0,1946561,0,4626653
P46818176.C1000@R1.S1.LT1.PON6.ONT25.C14.P1,0,527648481,0,940864845
P46431183.C3001@R1.S1.LT1.PON3.ONT31.SERV1,0,2154941,0,4908924
P46439296.C1000@R1.S1.LT1.PON3.ONT39.C14.P1,0,0,0,0
P46400463.C3001@R1.S1.LT1.PON3.ONT1.SERV1,0,0,0,0
P46686159.C3001@R1.S1.LT1.PON5.ONT24.SERV1,0,0,0,0
P47212416.C3000@R1.S1.LT1.PON9.ONT26.C14.P1,0,63378,0,61388
P46965632.C3000@R1.S1.LT1.PON7.ONT41.C14.P1,0,60832,0,59212
P46320591.C3001@R1.S1.LT1.PON2.ONT51.SERV1,0,165900,0,1588192
P46983040.C3000@R1.S1.LT1.PON7.ONT58.C14.P1,0,62396,0,62480
P47061888.C1000@R1.S1.LT1.PON8.ONT7.C14.P1,0,0,0,0
P46710656.C3000@R1.S1.LT1.PON5.ONT48.C14.P1,0,62324,0,76708
P47862656.C1000@R1.S1.LT1.PON14.ONT21.C14.P1,0,0,0,0
P46270336.C3000@R1.S1.LT1.PON2.ONT2.C14.P1,0,0,0,0
P47085440.C3000@R1.S1.LT1.PON8.ONT30.C14.P1,0,62546,0,63036
P46804864.C3000@R1.S1.LT1.PON6.ONT12.C14.P1,0,0,0,0
P48156544.C1000@R1.S1.LT1.PON16.ONT52.C14.P1,0,3150888885,0,52593943
P47739855.C3001@R1.S1.LT1.PON13.ONT29.SERV1,0,2152355,0,4889301
P46150528.C3000@R1.S1.LT1.PON1.ONT13.C14.P1,0,64452,0,80271
P46156672.C1000@R1.S1.LT1.PON1.ONT19.C14.P1,0,0,0,0
P46584704.C1000@R1.S1.LT1.PON4.ONT53.C14.P1,0,568887714,0,233644790
P47461248.C3000@R1.S1.LT1.PON11.ONT13.C14.P1,0,0,0,0
P47763407.C3001@R1.S1.LT1.PON13.ONT52.SERV1,0,2148778,0,4874582
P46182272.C3000@R1.S1.LT1.PON1.ONT44.C14.P1,0,63938,0,78904
P46444495.C3001@R1.S1.LT1.PON3.ONT44.SERV1,0,0,0,0
P47098752.C3000@R1.S1.LT1.PON8.ONT43.C14.P1,0,62400,0,60526
P47366095.C3001@R1.S1.LT1.PON10.ONT48.SERV1,0,2114011,0,4897900
P48143232.C1000@R1.S1.LT1.PON16.ONT39.C14.P1,0,0,0,0
P47243136.C3000@R1.S1.LT1.PON9.ONT56.C14.P1,0,63814,0,63648
P47726543.C3001@R1.S1.LT1.PON13.ONT16.SERV1,0,0,0,0
P46956608.C121@R1.S1.LT1.PON7.ONT33.C1.P1,0,43969796,170425,7500881
P47472512.C1000@R1.S1.LT1.PON11.ONT24.C14.P1,0,44987481,0,8052904
P46143360.C1000@R1.S1.LT1.PON1.ONT6.C14.P1,0,0,0,0
P47208399.C3001@R1.S1.LT1.PON9.ONT22.SERV1,0,2306162,0,5002983
P46164032.C500@R1.S1.LT1.PON1.ONT27.C1.P1,0,0,917136,0
P47584207.C3001@R1.S1.LT1.PON12.ONT5.SERV1,0,0,0,0
P47317967.C3001@R1.S1.LT1.PON10.ONT1.SERV1,0,0,0,0
P46283648.C3000@R1.S1.LT1.PON2.ONT15.C14.P1,0,0,0,0
P47348687.C3001@R1.S1.LT1.PON10.ONT31.SERV1,0,0,0,0
P47474560.C3000@R1.S1.LT1.PON11.ONT26.C14.P1,0,63842,0,75446
P48031616.C1000@R1.S1.LT1.PON15.ONT58.C14.P1,0,70817454,0,17446036
P47900623.C3001@R1.S1.LT1.PON14.ONT58.SERV1,0,170508,0,1524714
P46970944.C129@R1.S1.LT1.PON7.ONT47.C1.P1,0,0,155040,355912
P47225728.C3000@R1.S1.LT1.PON9.ONT39.C14.P1,0,63000,0,63570
P47597519.C3001@R1.S1.LT1.PON12.ONT18.SERV1,0,2202914,0,4865564
P47869903.C3001@R1.S1.LT1.PON14.ONT28.SERV1,0,2084997,0,4683395
P46180224.C1000@R1.S1.LT1.PON1.ONT42.C14.P1,0,193191418,0,15020393
P46161792.C3000@R1.S1.LT1.PON1.ONT24.C14.P1,0,0,0,0
P47072128.C3000@R1.S1.LT1.PON8.ONT17.C14.P1,0,64470,0,78380
P47335375.C3001@R1.S1.LT1.PON10.ONT18.SERV1,0,2157216,0,4899477
P47893376.C1000@R1.S1.LT1.PON14.ONT51.C14.P1,0,739007871,0,967318190
P46296960.C3000@R1.S1.LT1.PON2.ONT28.C14.P1,0,0,0,0
P46408576.C1000@R1.S1.LT1.PON3.ONT9.C14.P1,0,0,0,0
P47511503.C3001@R1.S1.LT1.PON11.ONT62.SERV1,0,594064,0,860384
P47887311.C3001@R1.S1.LT1.PON14.ONT45.SERV1,0,2101946,0,4827960
P48000975.C3001@R1.S1.LT1.PON15.ONT28.SERV1,0,2305970,0,5102047
P47187919.C3001@R1.S1.LT1.PON9.ONT2.SERV1,0,2189514,0,4913602
P48161743.C3001@R1.S1.LT1.PON16.ONT57.SERV1,0,0,0,0
P47193984.C1000@R1.S1.LT1.PON9.ONT8.C14.P1,0,0,0,0
P47880064.C1000@R1.S1.LT1.PON14.ONT38.C14.P1,0,892806238,0,39969586
P46452608.C1000@R1.S1.LT1.PON3.ONT52.C14.P1,0,3786762537,0,256378306
P47352704.C3000@R1.S1.LT1.PON10.ONT35.C14.P1,0,63514,0,63356
P47875968.C1000@R1.S1.LT1.PON14.ONT34.C14.P1,0,21813,0,13167
P46822272.C3000@R1.S1.LT1.PON6.ONT29.C14.P1,0,64020,0,78170
P47495040.C3000@R1.S1.LT1.PON11.ONT46.C14.P1,0,63968,0,62050
P46560128.C3000@R1.S1.LT1.PON4.ONT29.C14.P1,0,0,0,0
P46573440.C3000@R1.S1.LT1.PON4.ONT42.C14.P1,0,20690,0,23130
P47345536.C1000@R1.S1.LT1.PON10.ONT28.C14.P1,0,265329038,0,10950501
P47362944.C3000@R1.S1.LT1.PON10.ONT45.C14.P1,0,63514,0,64386
P46410624.C3000@R1.S1.LT1.PON3.ONT11.C14.P1,0,64128,0,62118
P46582735.C3001@R1.S1.LT1.PON4.ONT51.SERV1,0,165388,0,1552410
P47510400.C1000@R1.S1.LT1.PON11.ONT61.C14.P1,0,165300706,0,12838493
P47590351.C3001@R1.S1.LT1.PON12.ONT11.SERV1,0,0,0,0
P48034767.C3001@R1.S1.LT1.PON15.ONT61.SERV1,0,0,0,0
P48104320.C3000@R1.S1.LT1.PON16.ONT1.C14.P1,0,0,0,0
P47873999.C3001@R1.S1.LT1.PON14.ONT32.SERV1,0,2106238,0,4816738
P46423936.C3000@R1.S1.LT1.PON3.ONT24.C14.P1,0,64588,0,75607
P46535552.C3000@R1.S1.LT1.PON4.ONT5.C14.P1,0,0,0,0
P47512448.C3000@R1.S1.LT1.PON11.ONT63.C14.P1,0,0,0,0
P47753088.C1000@R1.S1.LT1.PON13.ONT42.C14.P1,0,38559855,0,2213525
P46566272.C3000@R1.S1.LT1.PON4.ONT35.C14.P1,0,63678,0,61680
P47614848.C3000@R1.S1.LT1.PON12.ONT35.C14.P1,0,64438,0,82132
P47754112.C3000@R1.S1.LT1.PON13.ONT43.C14.P1,0,61742,0,90434
P46968704.C3000@R1.S1.LT1.PON7.ONT44.C14.P1,0,62700,0,61028
P46297039.C3001@R1.S1.LT1.PON2.ONT28.SERV1,0,2229766,0,4966719
P46153600.C3000@R1.S1.LT1.PON1.ONT16.C14.P1,0,64370,0,75336
P47332224.C1000@R1.S1.LT1.PON10.ONT15.C14.P1,0,22731583603,0,2279824882
P48151503.C3001@R1.S1.LT1.PON16.ONT47.SERV1,0,0,0,0
P47088591.C3001@R1.S1.LT1.PON8.ONT33.SERV1,0,2145191,0,4732503
P46311296.C3000@R1.S1.LT1.PON2.ONT42.C14.P1,0,63678,0,61680
P46678912.C3000@R1.S1.LT1.PON5.ONT17.C14.P1,0,63818,0,61904
P46807936.C3000@R1.S1.LT1.PON6.ONT15.C14.P1,0,63800,0,64450
P47103872.C1000@R1.S1.LT1.PON8.ONT48.C14.P1,0,0,0,0
P47192015.C3001@R1.S1.LT1.PON9.ONT6.SERV1,0,2213885,0,4851282
P47849423.C3001@R1.S1.LT1.PON14.ONT8.SERV1,0,0,0,0
P46683008.C3000@R1.S1.LT1.PON5.ONT21.C14.P1,0,0,0,0
P47322063.C3001@R1.S1.LT1.PON10.ONT5.SERV1,0,0,0,0
P47585152.C1000@R1.S1.LT1.PON12.ONT6.C14.P1,0,1061256147,0,38614752
P46533504.C1000@R1.S1.LT1.PON4.ONT3.C14.P1,0,5030701514,0,714645903
P47736704.C3000@R1.S1.LT1.PON13.ONT26.C14.P1,0,63378,0,64258
P48117632.C3000@R1.S1.LT1.PON16.ONT14.C14.P1,0,0,0,0
P46700416.C3000@R1.S1.LT1.PON5.ONT38.C14.P1,0,63814,0,64468
P47358848.C1000@R1.S1.LT1.PON10.ONT41.C14.P1,0,1468053193,0,747365442
P47487872.C3000@R1.S1.LT1.PON11.ONT39.C14.P1,0,64346,0,64988
P46292864.C1000@R1.S1.LT1.PON2.ONT24.C14.P1,0,1691918146,0,172308362
P46665600.C3000@R1.S1.LT1.PON5.ONT4.C14.P1,0,0,0,0
P47722368.C1000@R1.S1.LT1.PON13.ONT12.C14.P1,0,1504432739,0,192023323
P47057871.C3001@R1.S1.LT1.PON8.ONT3.SERV1,0,2142178,0,4843136
P46441344.C3000@R1.S1.LT1.PON3.ONT41.C14.P1,0,63368,0,63926
P46548864.C3000@R1.S1.LT1.PON4.ONT18.C14.P1,0,64346,0,62118
P48146304.C1000@R1.S1.LT1.PON16.ONT42.C14.P1,0,3043695612,0,471554209
P47719375.C3001@R1.S1.LT1.PON13.ONT9.SERV1,0,0,0,0
P48159616.C1000@R1.S1.LT1.PON16.ONT55.C14.P1,0,0,0,0
P47092608.C3000@R1.S1.LT1.PON8.ONT37.C14.P1,0,0,0,0
P46322560.C1000@R1.S1.LT1.PON2.ONT53.C14.P1,0,1743124,0,1191181
P46689152.C1000@R1.S1.LT1.PON5.ONT27.C14.P1,0,4546297720,0,154656525
P46156864.C20@R1.S1.LT1.PON1.ONT20.C1.P1,0,0,0,0
P46289871.C3001@R1.S1.LT1.PON2.ONT21.SERV1,0,2258986,0,5076293
P46952399.C3001@R1.S1.LT1.PON7.ONT28.SERV1,0,0,0,0
P46437248.C1000@R1.S1.LT1.PON3.ONT37.C14.P1,0,21813,0,13134
P47477632.C3000@R1.S1.LT1.PON11.ONT29.C14.P1,0,0,0,0
P47233920.C1000@R1.S1.LT1.PON9.ONT47.C14.P1,0,0,0,0
P47240064.C3000@R1.S1.LT1.PON9.ONT53.C14.P1,0,0,0,0
